r0_1,r2_1,r6_1,x_1,y_1,totalR_1,r0_2,r2_2,r6_2,x_2,y_2,totalR_2,centre_x,centre_y,totalM
3.2558806,1.5253024,1.7242098,0.29,21.19,6.505393,1.7128927,1.8041618,0.82432896,-1.23,22.62,4.3413835,0.9814917,9.377168,10.846777
3.2558806,1.529262,1.7335008,0.3,21.17,6.5186434,1.7273244,1.751417,0.82536376,-1.22,22.63,4.3041053,0.9814917,9.377168,10.822748
3.3457246,1.529262,1.7335008,0.29,21.2,6.6084876,1.7273244,1.751417,0.8172136,-1.24,22.66,4.295955,0.98749447,9.37547,10.904443
3.2558806,1.529262,1.7335008,0.29,21.2,6.5186434,1.7422675,1.7858888,0.81522065,-1.26,22.69,4.343377,0.9815911,9.29103,10.8620205
3.3457246,1.529262,1.7430075,0.3,21.19,6.6179943,1.7422675,1.7683227,0.80551076,-1.28,22.72,4.316101,0.9815911,9.29103,10.934095
3.3457246,1.5332649,1.7335008,0.28,21.22,6.61249,1.7577548,1.7683227,0.8008083,-1.29,22.75,4.3268857,0.99019367,9.292471,10.939376
3.3457246,1.5332649,1.7430075,0.29,21.2,6.621997,1.7422675,1.7683227,0.80174094,-1.29,22.74,4.312331,0.9935933,9.288196,10.934328
3.2558806,1.5332649,1.7430075,0.3,21.19,6.532153,1.7577548,1.7683227,0.7934846,-1.31,22.79,4.319562,0.9935933,9.288196,10.851715
3.2558806,1.537312,1.7527391,0.31,21.17,6.545932,1.773822,1.7858888,0.78814656,-1.33,22.83,4.3478575,1.0038399,9.3585415,10.893789
3.2558806,1.529262,1.7527391,0.32,21.15,6.5378814,1.773822,1.7858888,0.78465843,-1.33,22.83,4.344369,1.0038399,9.3585415,10.88225
3.2558806,1.5332649,1.7527391,0.32,21.16,6.5418844,1.773822,1.7858888,0.781225,-1.34,22.85,4.3409357,1.0126336,9.360985,10.88282
3.2558806,1.537312,1.7527391,0.32,21.15,6.545932,1.773822,1.7858888,0.7745164,-1.36,22.88,4.334227,1.0120955,9.361375,10.880159
3.2558806,1.5332649,1.7627051,0.33,21.14,6.5518503,1.7905082,1.7858888,0.77617425,-1.37,22.89,4.352571,1.0120955,9.361375,10.904421
3.2558806,1.541404,1.7627051,0.32,21.13,6.55999,1.7905082,1.7858888,0.7778448,-1.36,22.88,4.354242,1.0200102,9.356432,10.914232
3.1733844,1.541404,1.772916,0.35,21.07,6.4877043,1.7905082,1.7858888,0.77617425,-1.37,22.89,4.352571,1.0200102,9.356432,10.840275
3.0972743,1.5455418,1.772916,0.35,21.06,6.415732,1.7905082,1.8041618,0.7778448,-1.37,22.89,4.3725147,1.0290629,9.434554,10.788246
3.0972743,1.5455418,1.772916,0.36,21.03,6.415732,1.7905082,1.8041618,0.78293496,-1.36,22.88,4.377605,1.0290629,9.434554,10.793337
3.0267572,1.5455418,1.7833818,0.38,20.98,6.355681,1.7905082,1.8231928,0.77617425,-1.37,22.89,4.389875,1.033595,9.519938,10.745556
2.9611716,1.541404,1.7833818,0.4,20.94,6.285958,1.7905082,1.8231928,0.7778448,-1.38,22.9,4.391546,1.0451162,9.591315,10.677504
2.9611716,1.5497264,1.7941146,0.41,20.92,6.3050127,1.7905082,1.8231928,0.7778448,-1.38,22.9,4.391546,1.0451162,9.591315,10.696558
2.9611716,1.5497264,1.7941146,0.41,20.92,6.3050127,1.7905082,1.8041618,0.78465843,-1.36,22.88,4.3793283,1.0532135,9.656739,10.684341
