"MONDAY, MARCH 12"
"Shower","19:25","19:45",0:20
"Travel","19:45","20:20",0:35
"Eating","20:20","20:35",0:15
"Shower","20:35","20:45",0:10
"Eating","20:45","21:05",0:20
"Socializing","21:05","22:35",1:30
"Eating","22:35","23:00",0:25
"Browsing","23:00","0:00",1:00
Total,24:00

"SATURDAY, SEPTEMBER 2"
"Browsing","0:00","1:25",1:25
"Socializing","1:25","2:00",0:35
"Shower","2:00","2:30",0:30
"Eating","2:30","2:35",0:05
"Browsing","2:35","4:10",1:35
"Sleeping","4:10","10:30",6:20
"Shower","10:30","11:20",0:50
"Travel","11:20","11:25",0:05
"Socializing","11:25","11:35",0:10
"Travel","11:35","11:45",0:10
"Eating","11:45","12:25",0:40
"Socializing","12:25","13:40",1:15
"Travel","13:40","14:30",0:50
"Socializing","14:30","14:50",0:20
"Travel","14:50","19:30",4:40
"Shower","19:30","20:05",0:35
"Eating","20:05","20:25",0:20
"Browsing","20:25","21:00",0:35
"Socializing","21:00","22:00",1:00
"Browsing","22:00","22:35",0:35
"Eating","22:35","22:55",0:20
"Shower","22:55","23:35",0:40
"Browsing","23:35","0:00",0:25
Total,24:00

"SUNDAY, SEPTEMBER 3"
"Browsing","0:00","3:55",3:55
"Sleeping","3:55","10:35",6:40
"Shower","10:35","10:40",0:05
"Browsing","10:40","11:40",1:00
"Socializing","11:40","12:00",0:20
"Shower","12:00","12:25",0:25
"Browsing","12:25","12:50",0:25
"Socializing","12:50","13:05",0:15
"Browsing","13:05","13:45",0:40
"Socializing","13:45","14:10",0:25
"Browsing","14:10","14:35",0:25
"Shower","14:35","15:00",0:25
"Eating","15:00","15:30",0:30
"Browsing","15:30","16:20",0:50
"Shower","16:20","16:55",0:35
"Browsing","16:55","17:10",0:15
"Socializing","17:10","17:30",0:20
"Shower","17:30","18:50",1:20
"Browsing","18:50","19:55",1:05
"Eating","19:55","21:30",1:35
"Browsing","21:30","22:05",0:35
"Shower","22:05","22:40",0:35
"Browsing","22:40","23:00",0:20
"Socializing","23:00","0:00",1:00
Total,24:00

"MONDAY, SEPTEMBER 4"
"Socializing","0:00","0:45",0:45
"Browsing","0:45","1:10",0:25
"Shower","1:10","2:05",0:55
"Browsing","2:05","2:30",0:25
"Sleeping","2:30","9:30",7:00
"Browsing","9:30","9:35",0:05
"Shower","9:35","12:15",2:40
"Travel","12:15","13:50",1:35
"Shower","13:50","15:15",1:25
"Travel","15:15","15:55",0:40
"Eating","15:55","16:25",0:30
"Travel","16:25","17:00",0:35
"Eating","17:00","17:30",0:30
"Travel","17:30","17:40",0:10
"Shower","17:40","19:30",1:50
"Socializing","19:30","21:40",2:10
"Shower","21:40","21:50",0:10
"Socializing","21:50","23:30",1:40
"Shower","23:30","23:50",0:20
"Eating","23:50","0:00",0:10
Total,24:00

"TUESDAY, SEPTEMBER 5"
"Shower","0:00","0:15",0:15
"Socializing","0:15","2:00",1:45
"Browsing","2:00","3:30",1:30
"Sleeping","3:30","10:50",7:20
"Browsing","10:50","12:00",1:10
"Shower","12:00","12:25",0:25
"Eating","12:25","12:50",0:25
"Education","12:50","13:15",0:25
"Socializing","13:15","13:50",0:35
"Shower","13:50","14:15",0:25
"Socializing","14:15","14:45",0:30
"Travel","14:45","15:15",0:30
"Shower","15:15","15:20",0:05
"Exercising","15:20","18:05",2:45
"Shower","18:05","18:15",0:10
"Travel","18:15","18:35",0:20
"Eating","18:35","19:25",0:50
"Travel","19:25","19:50",0:25
"Shower","19:50","20:00",0:10
"Eating","20:00","21:30",1:30
"Socializing","21:30","21:45",0:15
"Travel","21:45","21:55",0:10
"Shower","21:55","22:25",0:30
"Socializing","22:25","22:45",0:20
"Exercising","22:45","23:45",1:00
"Travel","23:45","23:55",0:10
"Socializing","23:55","0:00",0:05
Total,24:00

"WEDNESDAY, SEPTEMBER 6"
"Eating","0:00","0:10",0:10
"Browsing","0:10","0:40",0:30
"Shower","0:40","0:55",0:15
"Socializing","0:55","1:40",0:45
"Sleeping","1:40","9:25",7:45
"Shower","9:25","10:00",0:35
"Eating","10:00","10:20",0:20
"Travel","10:20","10:30",0:10
"Education","10:30","12:45",2:15
"Socializing","12:45","13:00",0:15
"Eating","13:00","14:00",1:00
"Travel","14:00","14:10",0:10
"Socializing","14:10","14:30",0:20
"Education","14:30","15:20",0:50
"Travel","15:20","15:35",0:15
"Socializing","15:35","17:15",1:40
"Travel","17:15","17:30",0:15
"Exercising","17:30","18:15",0:45
"Travel","18:15","18:30",0:15
"Education","18:30","19:45",1:15
"Socializing","19:45","20:00",0:15
"Education","20:00","21:20",1:20
"Travel","21:20","21:35",0:15
"Eating","21:35","21:40",0:05
"Shower","21:40","22:05",0:25
"Eating","22:05","22:45",0:40
"Browsing","22:45","23:25",0:40
"Socializing","23:25","23:35",0:10
"Shower","23:35","0:00",0:25
Total,24:00

"THURSDAY, SEPTEMBER 7"
"Browsing","0:00","1:00",1:00
"Sleeping","1:00","8:10",7:10
"Shower","8:10","8:25",0:15
"Travel","8:25","8:35",0:10
"Education","8:35","9:50",1:15
"Socializing","9:50","10:00",0:10
"Travel","10:00","10:10",0:10
"Shower","10:10","10:15",0:05
"Socializing","10:15","10:20",0:05
"Education","10:20","11:00",0:40
"Browsing","11:00","11:25",0:25
"Travel","11:25","11:30",0:05
"Eating","11:30","12:25",0:55
"Travel","12:25","12:30",0:05
"Education","12:30","13:15",0:45
"Browsing","13:15","13:35",0:20
"Shower","13:35","13:45",0:10
"Travel","13:45","13:55",0:10
"Socializing","13:55","14:00",0:05
"Exercising","14:00","14:45",0:45
"Socializing","14:45","15:00",0:15
"Travel","15:00","15:10",0:10
"Shower","15:10","15:40",0:30
"Browsing","15:40","17:10",1:30
"Socializing","17:10","17:20",0:10
"Travel","17:20","17:25",0:05
"Exercising","17:25","18:05",0:40
"Travel","18:05","18:10",0:05
"Homework","18:10","18:50",0:40
"Browsing","18:50","18:55",0:05
"Eating","18:55","20:00",1:05
"Browsing","20:00","20:25",0:25
"Eating","20:25","20:40",0:15
"Browsing","20:40","21:00",0:20
"Homework","21:00","21:15",0:15
"Browsing","21:15","21:35",0:20
"Sleeping","21:35","23:40",2:05
"Shower","23:40","0:00",0:20
Total,24:00

"FRIDAY, SEPTEMBER 8"
"Browsing","0:00","0:15",0:15
"Sleeping","0:15","8:10",7:55
"Shower","8:10","8:30",0:20
"Travel","8:30","8:35",0:05
"Education","8:35","10:00",1:25
"Travel","10:00","10:05",0:05
"Socializing","10:05","10:50",0:45
"Browsing","10:50","11:05",0:15
"Eating","11:05","12:25",1:20
"Shower","12:25","12:40",0:15
"Travel","12:40","13:15",0:35
"Shower","13:15","13:20",0:05
"Exercising","13:20","15:55",2:35
"Shower","15:55","16:05",0:10
"Travel","16:05","16:45",0:40
"Socializing","16:45","17:15",0:30
"Shower","17:15","17:55",0:40
"Travel","17:55","18:05",0:10
"Eating","18:05","19:10",1:05
"Travel","19:10","19:25",0:15
"Socializing","19:25","20:00",0:35
"Travel","20:00","20:10",0:10
"Browsing","20:10","0:00",3:50
Total,24:00

"SATURDAY, SEPTEMBER 9"
"Browsing","0:00","3:05",3:05
"Socializing","3:05","3:35",0:30
"Shower","3:35","3:50",0:15
"Socializing","3:50","4:00",0:10
"Sleeping","4:00","11:25",7:25
"Browsing","11:25","12:30",1:05
"Socializing","12:30","12:40",0:10
"Shower","12:40","13:00",0:20
"Education","13:00","13:25",0:25
"Socializing","13:25","13:35",0:10
"Browsing","13:35","14:05",0:30
"Eating","14:05","14:50",0:45
"Browsing","14:50","15:40",0:50
"Shower","15:40","15:50",0:10
"Browsing","15:50","18:45",2:55
"Eating","18:45","19:45",1:00
"Browsing","19:45","20:55",1:10
"Shower","20:55","21:15",0:20
"Browsing","21:15","22:00",0:45
"Socializing","22:00","22:10",0:10
"Sleeping","22:10","0:00",1:50
Total,24:00

"SUNDAY, SEPTEMBER 10"
"Sleeping","0:00","9:25",9:25
"Browsing","9:25","10:00",0:35
"Shower","10:00","10:25",0:25
"Travel","10:25","10:55",0:30
"Shower","10:55","11:05",0:10
"Exercising","11:05","13:45",2:40
"Shower","13:45","13:55",0:10
"Travel","13:55","14:35",0:40
"Eating","14:35","15:00",0:25
"Shower","15:00","15:20",0:20
"Socializing","15:20","15:25",0:05
"Eating","15:25","16:00",0:35
"Browsing","16:00","20:30",4:30
"Shower","20:30","20:45",0:15
"Browsing","20:45","20:50",0:05
"Socializing","20:50","21:05",0:15
"Homework","21:05","22:20",1:15
"Browsing","22:20","22:30",0:10
"Shower","22:30","22:40",0:10
"Homework","22:40","0:00",1:20
Total,24:00

"MONDAY, SEPTEMBER 11"
"Shower","0:00","0:10",0:10
"Browsing","0:10","0:20",0:10
"Sleeping","0:20","8:35",8:15
"Browsing","8:35","8:45",0:10
"Shower","8:45","9:05",0:20
"Exercising","9:05","10:00",0:55
"Shower","10:00","10:15",0:15
"Socializing","10:15","10:20",0:05
"Travel","10:20","10:30",0:10
"Education","10:30","12:25",1:55
"Travel","12:25","12:35",0:10
"Browsing","12:35","13:00",0:25
"Shower","13:00","13:10",0:10
"Homework","13:10","14:15",1:05
"Travel","14:15","14:25",0:10
"Socializing","14:25","14:30",0:05
"Education","14:30","16:25",1:55
"Travel","16:25","16:40",0:15
"Eating","16:40","17:10",0:30
"Browsing","17:10","18:50",1:40
"Education","18:50","19:50",1:00
"Shower","19:50","20:20",0:30
"Browsing","20:20","20:25",0:05
"Eating","20:25","21:25",1:00
"Browsing","21:25","22:00",0:35
"Socializing","22:00","22:15",0:15
"Eating","22:15","22:50",0:35
"Homework","22:50","23:15",0:25
"Browsing","23:15","0:00",0:45
Total,24:00

"TUESDAY, SEPTEMBER 12"
"Browsing","0:00","0:25",0:25
"Shower","0:25","0:35",0:10
"Browsing","0:35","0:45",0:10
"Sleeping","0:45","8:05",7:20
"Browsing","8:05","8:10",0:05
"Shower","8:10","8:20",0:10
"Travel","8:20","8:30",0:10
"Education","8:30","9:50",1:20
"Travel","9:50","10:05",0:15
"Shower","10:05","10:10",0:05
"Browsing","10:10","10:50",0:40
"Homework","10:50","11:40",0:50
"Eating","11:40","12:10",0:30
"Browsing","12:10","13:00",0:50
"Shower","13:00","13:10",0:10
"Travel","13:10","13:25",0:15
"Exercising","13:25","15:00",1:35
"Shower","15:00","15:05",0:05
"Travel","15:05","15:20",0:15
"Shower","15:20","15:40",0:20
"Socializing","15:40","15:45",0:05
"Browsing","15:45","16:25",0:40
"Education","16:25","18:40",2:15
"Eating","18:40","20:10",1:30
"Browsing","20:10","20:40",0:30
"Homework","20:40","21:40",1:00
"Browsing","21:40","22:00",0:20
"Socializing","22:00","22:20",0:20
"Eating","22:20","22:30",0:10
"Homework","22:30","23:00",0:30
"Browsing","23:00","23:30",0:30
"Homework","23:30","0:00",0:30
Total,24:00

"WEDNESDAY, SEPTEMBER 13"
"Socializing","0:00","0:05",0:05
"Shower","0:05","0:15",0:10
"Browsing","0:15","0:30",0:15
"Sleeping","0:30","8:40",8:10
"Shower","8:40","9:00",0:20
"Browsing","9:00","9:05",0:05
"Exercising","9:05","9:35",0:30
"Socializing","9:35","9:45",0:10
"Shower","9:45","9:50",0:05
"Education","9:50","10:00",0:10
"Browsing","10:00","10:15",0:15
"Travel","10:15","10:30",0:15
"Education","10:30","11:25",0:55
"Travel","11:25","11:35",0:10
"Shower","11:35","11:40",0:05
"Socializing","11:40","12:00",0:20
"Homework","12:00","12:35",0:35
"Browsing","12:35","12:45",0:10
"Socializing","12:45","12:50",0:05
"Homework","12:50","13:35",0:45
"Eating","13:35","14:15",0:40
"Travel","14:15","14:30",0:15
"Education","14:30","16:20",1:50
"Socializing","16:20","16:30",0:10
"Education","16:30","17:25",0:55
"Exercising","17:25","18:15",0:50
"Socializing","18:15","18:30",0:15
"Education","18:30","21:20",2:50
"Travel","21:20","21:30",0:10
"Shower","21:30","21:35",0:05
"Eating","21:35","22:05",0:30
"Browsing","22:05","22:25",0:20
"Eating","22:25","22:40",0:15
"Shower","22:40","22:50",0:10
"Browsing","22:50","23:00",0:10
"Shower","23:00","23:30",0:30
"Socializing","23:30","23:45",0:15
"Education","23:45","0:00",0:15
Total,24:00

"THURSDAY, SEPTEMBER 14"
"Browsing","0:00","0:15",0:15
"Sleeping","0:15","9:45",9:30
"Shower","9:45","10:00",0:15
"Travel","10:00","10:15",0:15
"Exercising","10:15","12:25",2:10
"Shower","12:25","12:30",0:05
"Travel","12:30","12:45",0:15
"Shower","12:45","13:20",0:35
"Travel","13:20","13:30",0:10
"Education","13:30","14:25",0:55
"Travel","14:25","14:35",0:10
"Eating","14:35","15:20",0:45
"Travel","15:20","15:25",0:05
"Socializing","15:25","15:40",0:15
"Eating","15:40","15:50",0:10
"Travel","15:50","16:00",0:10
"Browsing","16:00","18:25",2:25
"Shower","18:25","18:35",0:10
"Eating","18:35","19:15",0:40
"Browsing","19:15","19:45",0:30
"Eating","19:45","21:15",1:30
"Browsing","21:15","22:00",0:45
"Education","22:00","0:00",2:00
Total,24:00

"FRIDAY, SEPTEMBER 15"
"Education","0:00","0:55",0:55
"Shower","0:55","1:05",0:10
"Sleeping","1:05","7:15",6:10
"Browsing","7:15","7:30",0:15
"Socializing","7:30","7:45",0:15
"Shower","7:45","8:00",0:15
"Homework","8:00","8:25",0:25
"Travel","8:25","8:40",0:15
"Education","8:40","12:15",3:35
"Travel","12:15","12:30",0:15
"Shower","12:30","12:35",0:05
"Eating","12:35","13:55",1:20
"Browsing","13:55","14:15",0:20
"Eating","14:15","14:40",0:25
"Shower","14:40","14:55",0:15
"Travel","14:55","15:35",0:40
"Shower","15:35","15:40",0:05
"Socializing","15:40","15:50",0:10
"Exercising","15:50","18:20",2:30
"Shower","18:20","18:25",0:05
"Travel","18:25","19:00",0:35
"Shower","19:00","19:10",0:10
"Travel","19:10","19:15",0:05
"Socializing","19:15","23:50",4:35
"Travel","23:50","0:00",0:10
Total,24:00

"SATURDAY, SEPTEMBER 16"
"Shower","0:00","0:50",0:50
"Socializing","0:50","0:55",0:05
"Browsing","0:55","1:05",0:10
"Sleeping","1:05","9:35",8:30
"Browsing","9:35","10:40",1:05
"Shower","10:40","10:55",0:15
"Socializing","10:55","11:10",0:15
"Education","11:10","12:00",0:50
"Eating","12:00","12:50",0:50
"Browsing","12:50","14:00",1:10
"Education","14:00","14:20",0:20
"Browsing","14:20","14:35",0:15
"Eating","14:35","14:50",0:15
"Education","14:50","15:10",0:20
"Browsing","15:10","15:20",0:10
"Socializing","15:20","15:25",0:05
"Education","15:25","16:10",0:45
"Browsing","16:10","17:15",1:05
"Education","17:15","17:40",0:25
"Browsing","17:40","18:00",0:20
"Education","18:00","19:15",1:15
"Shower","19:15","19:25",0:10
"Eating","19:25","19:40",0:15
"Education","19:40","20:20",0:40
"Browsing","20:20","20:45",0:25
"Eating","20:45","21:00",0:15
"Socializing","21:00","21:45",0:45
"Eating","21:45","21:50",0:05
"Browsing","21:50","23:40",1:50
"Shower","23:40","0:00",0:20
Total,24:00

"SUNDAY, SEPTEMBER 17"
"Browsing","0:00","0:30",0:30
"Sleeping","0:30","9:05",8:35
"Shower","9:05","9:25",0:20
"Browsing","9:25","9:50",0:25
"Travel","9:50","10:20",0:30
"Shower","10:20","10:25",0:05
"Exercising","10:25","13:20",2:55
"Travel","13:20","13:55",0:35
"Eating","13:55","15:10",1:15
"Travel","15:10","15:20",0:10
"Shower","15:20","16:00",0:40
"Socializing","16:00","16:30",0:30
"Browsing","16:30","20:00",3:30
"Eating","20:00","20:45",0:45
"Browsing","20:45","23:50",3:05
"Eating","23:50","0:00",0:10
Total,24:00

"MONDAY, SEPTEMBER 18"
"Browsing","0:00","0:10",0:10
"Shower","0:10","0:20",0:10
"Browsing","0:20","1:00",0:40
"Socializing","1:00","1:20",0:20
"Sleeping","1:20","8:55",7:35
"Shower","8:55","9:15",0:20
"Exercising","9:15","10:05",0:50
"Shower","10:05","10:20",0:15
"Travel","10:20","10:30",0:10
"Education","10:30","12:25",1:55
"Shower","12:25","12:30",0:05
"Travel","12:30","12:40",0:10
"Shower","12:40","12:45",0:05
"Eating","12:45","13:15",0:30
"Browsing","13:15","14:10",0:55
"Shower","14:10","14:15",0:05
"Travel","14:15","14:30",0:15
"Education","14:30","16:25",1:55
"Socializing","16:25","16:35",0:10
"Travel","16:35","16:50",0:15
"Shower","16:50","17:00",0:10
"Homework","17:00","18:50",1:50
"Browsing","18:50","19:00",0:10
"Education","19:00","19:30",0:30
"Socializing","19:30","19:40",0:10
"Homework","19:40","20:20",0:40
"Browsing","20:20","20:30",0:10
"Homework","20:30","21:25",0:55
"Eating","21:25","22:00",0:35
"Browsing","22:00","22:55",0:55
"Shower","22:55","23:30",0:35
"Socializing","23:30","0:00",0:30
Total,24:00

"TUESDAY, SEPTEMBER 19"
"Socializing","0:00","0:20",0:20
"Browsing","0:20","0:40",0:20
"Sleeping","0:40","8:05",7:25
"Browsing","8:05","8:10",0:05
"Shower","8:10","8:25",0:15
"Travel","8:25","8:35",0:10
"Education","8:35","10:35",2:00
"Socializing","10:35","10:50",0:15
"Travel","10:50","11:05",0:15
"Shower","11:05","11:20",0:15
"Eating","11:20","11:55",0:35
"Socializing","11:55","14:35",2:40
"Browsing","14:35","15:40",1:05
"Education","15:40","16:05",0:25
"Eating","16:05","16:10",0:05
"Browsing","16:10","16:35",0:25
"Socializing","16:35","16:45",0:10
"Education","16:45","17:40",0:55
"Shower","17:40","17:45",0:05
"Travel","17:45","18:20",0:35
"Shower","18:20","18:30",0:10
"Socializing","18:30","18:40",0:10
"Exercising","18:40","21:50",3:10
"Shower","21:50","22:00",0:10
"Travel","22:00","22:45",0:45
"Shower","22:45","23:10",0:25
"Eating","23:10","23:50",0:40
"Browsing","23:50","0:00",0:10
Total,24:00

"WEDNESDAY, SEPTEMBER 20"
"Browsing","0:00","1:00",1:00
"Sleeping","1:00","8:35",7:35
"Socializing","8:35","8:40",0:05
"Browsing","8:40","8:45",0:05
"Shower","8:45","9:05",0:20
"Exercising","9:05","10:05",1:00
"Shower","10:05","10:15",0:10
"Eating","10:15","10:25",0:10
"Travel","10:25","10:30",0:05
"Education","10:30","11:20",0:50
"Travel","11:20","11:35",0:15
"Eating","11:35","11:45",0:10
"Shower","11:45","12:00",0:15
"Education","12:00","12:55",0:55
"Browsing","12:55","13:00",0:05
"Shower","13:00","13:35",0:35
"Eating","13:35","14:15",0:40
"Travel","14:15","14:30",0:15
"Education","14:30","16:25",1:55
"Socializing","16:25","16:40",0:15
"Homework","16:40","17:10",0:30
"Socializing","17:10","17:30",0:20
"Exercising","17:30","18:30",1:00
"Education","18:30","21:20",2:50
"Travel","21:20","21:30",0:10
"Homework","21:30","21:45",0:15
"Education","21:45","22:20",0:35
"Eating","22:20","23:40",1:20
"Browsing","23:40","23:55",0:15
"Shower","23:55","0:00",0:05
Total,24:00

"THURSDAY, SEPTEMBER 21"
"Shower","0:00","0:20",0:20
"Browsing","0:20","0:30",0:10
"Sleeping","0:30","8:05",7:35
"Browsing","8:05","8:10",0:05
"Shower","8:10","8:25",0:15
"Travel","8:25","8:35",0:10
"Education","8:35","9:50",1:15
"Travel","9:50","10:05",0:15
"Shower","10:05","10:15",0:10
"Exercising","10:15","12:15",2:00
"Shower","12:15","12:25",0:10
"Travel","12:25","12:40",0:15
"Socializing","12:40","12:50",0:10
"Shower","12:50","13:35",0:45
"Browsing","13:35","15:55",2:20
"Sleeping","15:55","16:35",0:40
"Eating","16:35","16:50",0:15
"Browsing","16:50","21:30",4:40
"Eating","21:30","22:05",0:35
"Socializing","22:05","22:25",0:20
"Browsing","22:25","22:45",0:20
"Homework","22:45","0:00",1:15
Total,24:00

"FRIDAY, SEPTEMBER 22"
"Shower","0:00","0:15",0:15
"Browsing","0:15","0:30",0:15
"Sleeping","0:30","9:05",8:35
"Shower","9:05","9:20",0:15
"Travel","9:20","9:35",0:15
"Education","9:35","10:15",0:40
"Travel","10:15","10:25",0:10
"Shower","10:25","10:35",0:10
"Eating","10:35","11:00",0:25
"Browsing","11:00","15:00",4:00
"Socializing","15:00","15:15",0:15
"Eating","15:15","15:45",0:30
"Browsing","15:45","19:00",3:15
"Eating","19:00","20:25",1:25
"Browsing","20:25","21:30",1:05
"Socializing","21:30","21:50",0:20
"Shower","21:50","22:15",0:25
"Sleeping","22:15","0:00",1:45
Total,24:00

"SATURDAY, SEPTEMBER 23"
"Sleeping","0:00","11:10",11:10
"Browsing","11:10","11:40",0:30
"Socializing","11:40","11:55",0:15
"Shower","11:55","12:20",0:25
"Travel","12:20","12:55",0:35
"Socializing","12:55","13:45",0:50
"Travel","13:45","14:15",0:30
"Shower","14:15","14:25",0:10
"Exercising","14:25","16:45",2:20
"Travel","16:45","17:05",0:20
"Eating","17:05","17:45",0:40
"Travel","17:45","17:55",0:10
"Shower","17:55","18:00",0:05
"Socializing","18:00","18:30",0:30
"Browsing","18:30","23:25",4:55
"Shower","23:25","23:50",0:25
"Browsing","23:50","0:00",0:10
Total,24:00

"SUNDAY, SEPTEMBER 24"
"Browsing","0:00","0:30",0:30
"Sleeping","0:30","8:45",8:15
"Shower","8:45","9:05",0:20
"Browsing","9:05","11:00",1:55
"Eating","11:00","12:20",1:20
"Browsing","12:20","13:00",0:40
"Education","13:00","13:20",0:20
"Shower","13:20","13:25",0:05
"Travel","13:25","13:55",0:30
"Eating","13:55","14:20",0:25
"Shower","14:20","14:30",0:10
"Exercising","14:30","17:30",3:00
"Socializing","17:30","17:50",0:20
"Shower","17:50","18:00",0:10
"Travel","18:00","18:45",0:45
"Eating","18:45","19:00",0:15
"Shower","19:00","20:00",1:00
"Education","20:00","21:30",1:30
"Browsing","21:30","21:35",0:05
"Education","21:35","0:00",2:25
Total,24:00

"MONDAY, SEPTEMBER 25"
"Education","0:00","0:20",0:20
"Socializing","0:20","0:25",0:05
"Shower","0:25","0:30",0:05
"Browsing","0:30","0:45",0:15
"Sleeping","0:45","7:45",7:00
"Shower","7:45","8:00",0:15
"Education","8:00","9:00",1:00
"Shower","9:00","9:15",0:15
"Exercising","9:15","9:55",0:40
"Shower","9:55","10:05",0:10
"Eating","10:05","10:15",0:10
"Travel","10:15","10:30",0:15
"Education","10:30","12:20",1:50
"Travel","12:20","12:30",0:10
"Shower","12:30","12:45",0:15
"Eating","12:45","13:10",0:25
"Browsing","13:10","13:30",0:20
"Eating","13:30","13:45",0:15
"Education","13:45","14:15",0:30
"Shower","14:15","14:20",0:05
"Travel","14:20","14:30",0:10
"Education","14:30","16:25",1:55
"Travel","16:25","16:35",0:10
"Shower","16:35","16:40",0:05
"Education","16:40","17:40",1:00
"Socializing","17:40","18:00",0:20
"Eating","18:00","18:20",0:20
"Homework","18:20","19:00",0:40
"Education","19:00","20:10",1:10
"Eating","20:10","20:40",0:30
"Browsing","20:40","21:10",0:30
"Shower","21:10","21:35",0:25
"Education","21:35","22:40",1:05
"Socializing","22:40","22:50",0:10
"Education","22:50","23:55",1:05
"Shower","23:55","0:00",0:05
Total,24:00

"TUESDAY, SEPTEMBER 26"
"Socializing","0:00","0:25",0:25
"Sleeping","0:25","8:05",7:40
"Browsing","8:05","8:10",0:05
"Shower","8:10","8:25",0:15
"Travel","8:25","8:35",0:10
"Education","8:35","10:00",1:25
"Eating","10:00","11:00",1:00
"Shower","11:00","11:10",0:10
"Socializing","11:10","11:15",0:05
"Education","11:15","11:55",0:40
"Socializing","11:55","12:05",0:10
"Education","12:05","13:00",0:55
"Socializing","13:00","13:15",0:15
"Eating","13:15","14:25",1:10
"Browsing","14:25","14:45",0:20
"Eating","14:45","15:00",0:15
"Education","15:00","15:25",0:25
"Socializing","15:25","16:00",0:35
"Browsing","16:00","16:15",0:15
"Shower","16:15","16:25",0:10
"Education","16:25","17:40",1:15
"Shower","17:40","17:50",0:10
"Travel","17:50","18:05",0:15
"Shower","18:05","18:10",0:05
"Exercising","18:10","19:50",1:40
"Socializing","19:50","20:00",0:10
"Shower","20:00","20:05",0:05
"Travel","20:05","20:20",0:15
"Shower","20:20","20:40",0:20
"Eating","20:40","20:50",0:10
"Socializing","20:50","21:10",0:20
"Browsing","21:10","21:20",0:10
"Eating","21:20","22:00",0:40
"Homework","22:00","23:55",1:55
"Shower","23:55","0:00",0:05
Total,24:00

"WEDNESDAY, SEPTEMBER 27"
"Browsing","0:00","0:15",0:15
"Socializing","0:15","0:20",0:05
"Sleeping","0:20","8:55",8:35
"Shower","8:55","9:00",0:05
"Socializing","9:00","9:05",0:05
"Browsing","9:05","9:15",0:10
"Shower","9:15","9:35",0:20
"Education","9:35","10:20",0:45
"Travel","10:20","10:30",0:10
"Education","10:30","11:25",0:55
"Travel","11:25","11:35",0:10
"Eating","11:35","12:15",0:40
"Travel","12:15","12:25",0:10
"Shower","12:25","12:30",0:05
"Socializing","12:30","12:40",0:10
"Homework","12:40","14:15",1:35
"Travel","14:15","14:30",0:15
"Education","14:30","16:25",1:55
"Travel","16:25","16:40",0:15
"Eating","16:40","16:50",0:10
"Browsing","16:50","17:05",0:15
"Homework","17:05","18:20",1:15
"Eating","18:20","18:50",0:30
"Homework","18:50","20:00",1:10
"Shower","20:00","20:10",0:10
"Exercising","20:10","20:40",0:30
"Homework","20:40","21:00",0:20
"Eating","21:00","22:00",1:00
"Browsing","22:00","22:10",0:10
"Homework","22:10","0:00",1:50
Total,24:00

"THURSDAY, SEPTEMBER 28"
"Browsing","0:00","0:15",0:15
"Shower","0:15","0:25",0:10
"Education","0:25","0:30",0:05
"Sleeping","0:30","8:10",7:40
"Shower","8:10","8:20",0:10
"Travel","8:20","8:30",0:10
"Education","8:30","9:50",1:20
"Travel","9:50","10:00",0:10
"Shower","10:00","10:10",0:10
"Socializing","10:10","10:20",0:10
"Exercising","10:20","12:20",2:00
"Travel","12:20","12:35",0:15
"Shower","12:35","13:20",0:45
"Travel","13:20","13:30",0:10
"Education","13:30","14:10",0:40
"Travel","14:10","14:20",0:10
"Eating","14:20","14:30",0:10
"Homework","14:30","14:55",0:25
"Eating","14:55","15:15",0:20
"Browsing","15:15","15:45",0:30
"Homework","15:45","16:15",0:30
"Shower","16:15","16:25",0:10
"Eating","16:25","16:40",0:15
"Browsing","16:40","16:55",0:15
"Eating","16:55","17:05",0:10
"Homework","17:05","17:45",0:40
"Shower","17:45","17:50",0:05
"Travel","17:50","18:35",0:45
"Shower","18:35","18:40",0:05
"Exercising","18:40","21:45",3:05
"Shower","21:45","21:55",0:10
"Travel","21:55","22:30",0:35
"Shower","22:30","22:55",0:25
"Eating","22:55","0:00",1:05
Total,24:00

"FRIDAY, SEPTEMBER 29"
"Shower","0:00","0:15",0:15
"Browsing","0:15","0:30",0:15
"Sleeping","0:30","8:05",7:35
"Browsing","8:05","9:30",1:25
"Shower","9:30","9:45",0:15
"Travel","9:45","10:00",0:15
"Education","10:00","13:20",3:20
"Travel","13:20","13:30",0:10
"Shower","13:30","13:40",0:10
"Eating","13:40","14:15",0:35
"Browsing","14:15","15:00",0:45
"Homework","15:00","19:30",4:30
"Eating","19:30","19:35",0:05
"Browsing","19:35","20:00",0:25
"Homework","20:00","20:30",0:30
"Eating","20:30","21:00",0:30
"Browsing","21:00","23:00",2:00
"Shower","23:00","23:40",0:40
"Browsing","23:40","0:00",0:20
Total,24:00

"SATURDAY, SEPTEMBER 30"
"Browsing","0:00","0:30",0:30
"Socializing","0:30","0:35",0:05
"Sleeping","0:35","10:05",9:30
"Shower","10:05","10:30",0:25
"Browsing","10:30","12:00",1:30
"Homework","12:00","15:15",3:15
"Eating","15:15","15:45",0:30
"Browsing","15:45","15:55",0:10
"Shower","15:55","16:00",0:05
"Travel","16:00","16:05",0:05
"Education","16:05","19:00",2:55
"Travel","19:00","19:10",0:10
